                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    311,                0.18355,                0.15112,                0.77542,                0.99829,                0.99727,                0.99491,                0.99457,                0.11153,                 0.0823,                0.75608,              0.0023275,              0.0023275,              0.0023275
                    312,                0.18226,                0.15104,                0.77537,                 0.9983,                 0.9973,                0.99491,                0.99457,                0.11143,                0.08247,                0.75605,              0.0023028,              0.0023028,              0.0023028
                    313,                 0.1825,                0.15024,                0.77531,                0.99822,                0.99734,                 0.9949,                0.99458,                0.11126,                0.08243,                0.75603,               0.002278,               0.002278,               0.002278
                    314,                0.18204,                0.15041,                0.77511,                0.99817,                0.99727,                0.99489,                0.99456,                0.11094,                0.08198,                0.75602,              0.0022533,              0.0022533,              0.0022533
                    315,                0.18146,                 0.1498,                0.77573,                0.99815,                0.99723,                0.99489,                0.99456,                0.11078,                0.08208,                  0.756,              0.0022285,              0.0022285,              0.0022285
                    316,                0.18117,                0.14899,                0.77507,                0.99814,                0.99718,                0.99488,                0.99456,                0.11051,                0.08177,                0.75599,              0.0022038,              0.0022038,              0.0022038
                    317,                0.18112,                0.14847,                0.77471,                0.99819,                0.99714,                0.99489,                0.99457,                0.11016,                0.08158,                0.75595,               0.002179,               0.002179,               0.002179
                    318,                0.18046,                0.14876,                0.77495,                0.99804,                 0.9973,                0.99489,                0.99457,                0.11021,                0.08155,                0.75595,              0.0021543,              0.0021543,              0.0021543
                    319,                0.18013,                0.14771,                0.77483,                0.99816,                0.99716,                0.99489,                0.99457,                0.11036,                0.08207,                0.75593,              0.0021295,              0.0021295,              0.0021295
                    320,                0.18029,                0.14758,                0.77471,                0.99818,                0.99709,                0.99488,                0.99456,                0.11024,                0.08193,                0.75593,              0.0021048,              0.0021048,              0.0021048
                    321,                0.18062,                0.14795,                0.77536,                0.99811,                0.99717,                0.99487,                0.99456,                0.11017,                0.08183,                0.75593,                0.00208,                0.00208,                0.00208
                    322,                0.18026,                0.14765,                0.77496,                0.99804,                0.99721,                0.99488,                0.99457,                0.11003,                0.08197,                0.75591,              0.0020553,              0.0020553,              0.0020553
                    323,                0.18013,                0.14849,                0.77515,                0.99802,                 0.9972,                0.99488,                0.99457,                0.11022,                0.08222,                0.75591,              0.0020305,              0.0020305,              0.0020305
                    324,                0.17978,                0.14814,                0.77485,                0.99809,                0.99723,                0.99489,                0.99457,                0.11027,                0.08225,                 0.7559,              0.0020058,              0.0020058,              0.0020058
                    325,                0.17917,                0.14749,                0.77516,                0.99828,                0.99716,                 0.9949,                0.99459,                0.11028,                0.08181,                 0.7559,               0.001981,               0.001981,               0.001981
                    326,                0.17835,                0.14598,                0.77458,                0.99826,                0.99723,                0.99491,                0.99458,                0.11004,                0.08143,                0.75589,              0.0019563,              0.0019563,              0.0019563
                    327,                0.17828,                 0.1461,                0.77475,                0.99833,                0.99715,                0.99491,                 0.9946,                0.10971,                0.08122,                0.75587,              0.0019315,              0.0019315,              0.0019315
                    328,                0.17865,                0.14666,                0.77501,                0.99823,                 0.9972,                0.99491,                 0.9946,                0.10961,                0.08135,                0.75585,              0.0019068,              0.0019068,              0.0019068
                    329,                 0.1775,                0.14505,                0.77444,                 0.9982,                 0.9972,                0.99491,                0.99461,                0.10951,                0.08148,                0.75583,               0.001882,               0.001882,               0.001882
                    330,                0.17725,                0.14512,                0.77495,                0.99825,                0.99717,                0.99491,                0.99461,                 0.1094,                0.08152,                0.75582,              0.0018572,              0.0018572,              0.0018572
                    331,                0.17727,                0.14528,                0.77461,                0.99827,                0.99721,                0.99491,                 0.9946,                 0.1091,                0.08127,                0.75579,              0.0018325,              0.0018325,              0.0018325
                    332,                0.17745,                0.14532,                0.77449,                0.99825,                0.99724,                0.99491,                0.99461,                0.10889,                0.08123,                0.75577,              0.0018077,              0.0018077,              0.0018077
                    333,                0.17689,                0.14527,                0.77451,                0.99828,                0.99717,                 0.9949,                0.99461,                0.10849,                0.08112,                0.75574,               0.001783,               0.001783,               0.001783
                    334,                0.17718,                0.14443,                 0.7745,                0.99832,                 0.9971,                 0.9949,                0.99461,                0.10836,                0.08106,                0.75572,              0.0017582,              0.0017582,              0.0017582
                    335,                0.17624,                0.14478,                 0.7743,                0.99832,                0.99705,                 0.9949,                0.99461,                 0.1083,                0.08127,                 0.7557,              0.0017335,              0.0017335,              0.0017335
                    336,                0.17562,                0.14449,                 0.7743,                0.99833,                0.99706,                 0.9949,                0.99461,                0.10792,                0.08087,                0.75568,              0.0017087,              0.0017087,              0.0017087
                    337,                0.17554,                0.14363,                0.77416,                0.99831,                0.99714,                 0.9949,                0.99462,                0.10785,                0.08093,                0.75566,               0.001684,               0.001684,               0.001684
                    338,                0.17557,                0.14309,                0.77398,                0.99828,                 0.9972,                 0.9949,                0.99462,                0.10769,                0.08096,                0.75565,              0.0016592,              0.0016592,              0.0016592
                    339,                0.17491,                0.14278,                0.77454,                0.99824,                0.99722,                0.99491,                0.99462,                0.10751,                0.08099,                0.75562,              0.0016345,              0.0016345,              0.0016345
                    340,                0.17475,                0.14281,                0.77446,                 0.9981,                0.99733,                0.99491,                0.99462,                0.10748,                 0.0807,                0.75561,              0.0016097,              0.0016097,              0.0016097
                    341,                0.17434,                0.14231,                0.77416,                0.99804,                0.99745,                 0.9949,                0.99462,                0.10732,                 0.0807,                0.75559,               0.001585,               0.001585,               0.001585
                    342,                0.17418,                0.14173,                 0.7741,                0.99799,                0.99748,                0.99491,                0.99463,                0.10729,                0.08089,                0.75557,              0.0015602,              0.0015602,              0.0015602
                    343,                0.17336,                0.14124,                0.77417,                0.99802,                0.99744,                 0.9949,                0.99463,                0.10718,                0.08092,                0.75554,              0.0015355,              0.0015355,              0.0015355
                    344,                0.17318,                0.14099,                0.77356,                0.99798,                0.99744,                 0.9949,                0.99462,                 0.1068,                0.08074,                0.75551,              0.0015107,              0.0015107,              0.0015107
                    345,                0.17257,                0.14003,                0.77394,                0.99793,                 0.9975,                 0.9949,                0.99464,                0.10649,                0.08027,                0.75549,               0.001486,               0.001486,               0.001486
                    346,                0.17321,                0.14053,                0.77377,                0.99798,                0.99743,                 0.9949,                0.99463,                0.10634,                0.08014,                0.75547,              0.0014612,              0.0014612,              0.0014612
                    347,                0.17244,                0.14015,                0.77399,                0.99797,                0.99743,                 0.9949,                0.99463,                0.10645,                0.08045,                0.75546,              0.0014365,              0.0014365,              0.0014365
                    348,                0.17192,                0.13983,                0.77376,                0.99793,                0.99747,                0.99491,                0.99464,                0.10637,                0.08037,                0.75543,              0.0014117,              0.0014117,              0.0014117
                    349,                0.17094,                0.13904,                 0.7738,                0.99803,                0.99746,                0.99491,                0.99464,                0.10655,                0.08076,                0.75541,               0.001387,               0.001387,               0.001387
                    350,                0.17112,                0.13935,                0.77346,                0.99791,                0.99754,                0.99491,                0.99464,                0.10648,                0.08087,                 0.7554,              0.0013622,              0.0013622,              0.0013622
                    351,                0.17137,                0.13953,                0.77329,                0.99792,                0.99759,                0.99491,                0.99464,                0.10636,                0.08109,                0.75537,              0.0013375,              0.0013375,              0.0013375
                    352,                0.17004,                0.13813,                0.77351,                0.99788,                0.99752,                0.99491,                0.99464,                0.10606,                0.08072,                0.75536,              0.0013128,              0.0013128,              0.0013128
                    353,                 0.1702,                 0.1382,                0.77329,                 0.9978,                0.99763,                0.99491,                0.99465,                0.10598,                0.08084,                0.75534,               0.001288,               0.001288,               0.001288
                    354,                0.17012,                0.13734,                0.77358,                0.99777,                0.99763,                0.99491,                0.99465,                0.10605,                 0.0808,                0.75533,              0.0012633,              0.0012633,              0.0012633
                    355,                0.16962,                0.13739,                0.77369,                0.99773,                0.99766,                0.99491,                0.99465,                0.10602,                0.08091,                0.75531,              0.0012385,              0.0012385,              0.0012385
                    356,                0.16945,                0.13749,                0.77334,                0.99782,                0.99765,                0.99491,                0.99466,                  0.106,                0.08088,                 0.7553,              0.0012138,              0.0012138,              0.0012138
                    357,                0.16888,                 0.1368,                0.77338,                0.99824,                0.99717,                0.99492,                0.99466,                0.10607,                0.08088,                0.75531,               0.001189,               0.001189,               0.001189
                    358,                0.16836,                0.13685,                0.77379,                0.99821,                0.99722,                0.99492,                0.99467,                0.10605,                0.08093,                 0.7553,              0.0011643,              0.0011643,              0.0011643
                    359,                0.16803,                0.13631,                0.77329,                0.99827,                0.99725,                0.99492,                0.99467,                0.10611,                0.08092,                0.75529,              0.0011395,              0.0011395,              0.0011395
                    360,                0.16771,                0.13587,                0.77324,                 0.9983,                0.99717,                0.99492,                0.99467,                0.10598,                0.08075,                0.75528,              0.0011148,              0.0011148,              0.0011148
                    361,                0.16752,                 0.1349,                  0.773,                0.99821,                0.99725,                0.99492,                0.99467,                0.10598,                0.08093,                0.75527,                0.00109,                0.00109,                0.00109
                    362,                0.16737,                0.13508,                0.77353,                0.99813,                0.99733,                0.99492,                0.99467,                0.10591,                0.08093,                0.75526,              0.0010653,              0.0010653,              0.0010653
                    363,                0.16629,                0.13427,                0.77326,                0.99802,                0.99746,                0.99492,                0.99467,                0.10604,                0.08107,                0.75525,              0.0010405,              0.0010405,              0.0010405
                    364,                0.16652,                0.13407,                0.77347,                0.99811,                0.99744,                0.99492,                0.99467,                0.10589,                0.08083,                0.75524,              0.0010158,              0.0010158,              0.0010158
                    365,                0.16564,                0.13336,                  0.773,                0.99815,                0.99743,                0.99492,                0.99467,                0.10586,                0.08094,                0.75523,               0.000991,               0.000991,               0.000991
                    366,                0.16569,                0.13311,                0.77283,                0.99814,                0.99748,                0.99492,                0.99468,                0.10569,                0.08086,                 0.7552,             0.00096625,             0.00096625,             0.00096625
                    367,                0.16528,                0.13278,                0.77322,                  0.998,                0.99758,                0.99492,                0.99467,                0.10547,                0.08091,                0.75518,              0.0009415,              0.0009415,              0.0009415
                    368,                 0.1653,                0.13303,                0.77301,                0.99803,                0.99758,                0.99492,                0.99467,                0.10545,                 0.0809,                0.75516,             0.00091675,             0.00091675,             0.00091675
                    369,                0.16453,                0.13225,                  0.773,                0.99805,                0.99758,                0.99492,                0.99467,                0.10546,                0.08106,                0.75515,               0.000892,               0.000892,               0.000892
                    370,                0.16435,                0.13176,                0.77279,                0.99811,                0.99755,                0.99493,                0.99469,                0.10545,                0.08083,                0.75515,             0.00086725,             0.00086725,             0.00086725
                    371,                0.16351,                0.13101,                0.77296,                0.99815,                0.99755,                0.99493,                0.99468,                0.10554,                0.08099,                0.75513,              0.0008425,              0.0008425,              0.0008425
                    372,                0.16342,                0.13126,                0.77265,                0.99824,                0.99752,                0.99493,                0.99468,                0.10546,                0.08085,                0.75512,             0.00081775,             0.00081775,             0.00081775
                    373,                0.16345,                0.13133,                0.77263,                0.99823,                0.99757,                0.99493,                0.99468,                0.10542,                 0.0809,                 0.7551,               0.000793,               0.000793,               0.000793
                    374,                0.16285,                0.13023,                0.77258,                0.99822,                0.99759,                0.99493,                0.99468,                0.10547,                0.08103,                0.75508,             0.00076825,             0.00076825,             0.00076825
                    375,                0.16227,                0.12956,                 0.7726,                0.99819,                0.99762,                0.99493,                0.99469,                0.10564,                0.08136,                0.75508,              0.0007435,              0.0007435,              0.0007435
                    376,                 0.1621,                0.12906,                0.77227,                0.99812,                0.99763,                0.99493,                0.99468,                0.10553,                0.08157,                0.75506,             0.00071875,             0.00071875,             0.00071875
                    377,                0.16199,                0.12912,                0.77258,                 0.9982,                0.99763,                0.99493,                0.99469,                0.10557,                0.08174,                0.75506,               0.000694,               0.000694,               0.000694
                    378,                0.16079,                0.12851,                0.77242,                0.99813,                 0.9977,                0.99493,                0.99469,                0.10582,                0.08201,                0.75506,             0.00066925,             0.00066925,             0.00066925
                    379,                0.16074,                0.12796,                0.77182,                 0.9981,                0.99768,                0.99493,                0.99468,                0.10595,                0.08228,                0.75506,              0.0006445,              0.0006445,              0.0006445
                    380,                0.16085,                0.12835,                0.77209,                0.99809,                0.99765,                0.99492,                0.99469,                0.10563,                0.08194,                0.75504,             0.00061975,             0.00061975,             0.00061975
                    381,                0.16005,                0.12773,                0.77224,                0.99807,                0.99766,                0.99492,                0.99469,                0.10556,                0.08221,                0.75502,               0.000595,               0.000595,               0.000595
                    382,                0.15999,                0.12726,                0.77214,                 0.9983,                0.99749,                0.99492,                 0.9947,                0.10532,                0.08181,                  0.755,             0.00057025,             0.00057025,             0.00057025
                    383,                0.15907,                0.12609,                0.77176,                0.99831,                0.99743,                0.99492,                0.99469,                0.10533,                0.08188,                  0.755,              0.0005455,              0.0005455,              0.0005455
                    384,                0.15893,                0.12603,                0.77254,                0.99823,                0.99744,                0.99492,                0.99469,                0.10514,                0.08173,                0.75498,             0.00052075,             0.00052075,             0.00052075
                    385,                0.15873,                0.12582,                0.77205,                0.99794,                0.99777,                0.99492,                0.99469,                0.10513,                0.08189,                0.75496,               0.000496,               0.000496,               0.000496
                    386,                0.15804,                 0.1247,                0.77183,                0.99835,                0.99741,                0.99492,                0.99469,                0.10517,                  0.082,                0.75495,             0.00047125,             0.00047125,             0.00047125
                    387,                 0.1576,                0.12471,                0.77225,                0.99824,                0.99744,                0.99492,                0.99468,                0.10518,                0.08212,                0.75494,              0.0004465,              0.0004465,              0.0004465
                    388,                0.15749,                0.12452,                 0.7718,                0.99801,                 0.9976,                0.99492,                0.99468,                0.10529,                0.08235,                0.75493,             0.00042175,             0.00042175,             0.00042175
                    389,                0.15662,                0.12334,                0.77185,                0.99798,                0.99766,                0.99492,                0.99469,                0.10517,                0.08241,                0.75491,               0.000397,               0.000397,               0.000397
                    390,                0.15624,                0.12287,                0.77198,                 0.9979,                0.99771,                0.99491,                0.99468,                0.10524,                 0.0826,                 0.7549,             0.00037225,             0.00037225,             0.00037225
                    391,                0.13206,                0.09663,                0.76345,                0.99795,                0.99763,                0.99491,                0.99468,                0.10522,                0.08279,                0.75487,              0.0003475,              0.0003475,              0.0003475
                    392,                0.12897,                0.09446,                0.76309,                0.99802,                0.99764,                0.99491,                0.99468,                0.10489,                0.08236,                0.75485,             0.00032275,             0.00032275,             0.00032275
                    393,                0.12761,                0.09384,                 0.7627,                0.99801,                0.99764,                0.99491,                0.99469,                 0.1046,                0.08213,                0.75483,               0.000298,               0.000298,               0.000298
                    394,                0.12631,                0.09235,                0.76289,                0.99793,                0.99771,                0.99491,                 0.9947,                0.10434,                0.08211,                 0.7548,             0.00027325,             0.00027325,             0.00027325
                    395,                0.12585,                0.09195,                0.76286,                0.99822,                0.99748,                0.99491,                0.99469,                0.10404,                0.08216,                0.75477,              0.0002485,              0.0002485,              0.0002485
                    396,                0.12515,                0.09144,                0.76264,                 0.9985,                0.99733,                 0.9949,                 0.9947,                0.10381,                 0.0823,                0.75473,             0.00022375,             0.00022375,             0.00022375
                    397,                0.12429,                0.09062,                0.76269,                0.99854,                0.99734,                 0.9949,                0.99471,                0.10355,                0.08215,                0.75469,               0.000199,               0.000199,               0.000199
                    398,                0.12379,                0.08961,                0.76257,                0.99852,                0.99739,                0.99491,                0.99471,                0.10319,                0.08197,                0.75466,             0.00017425,             0.00017425,             0.00017425
                    399,                0.12285,                0.08869,                0.76289,                0.99849,                0.99749,                0.99491,                0.99471,                0.10291,                0.08177,                0.75462,              0.0001495,              0.0001495,              0.0001495
                    400,                0.12254,                0.08867,                0.76156,                0.99846,                0.99758,                 0.9949,                0.99471,                0.10254,                0.08146,                 0.7546,             0.00012475,             0.00012475,             0.00012475
